O_per,NF_per,NM_per,valency_NF,valency_NM,automic_mass,automic_vol,A_number,automic_radius,vdwall_radius,covalent_radius,element_dipole_polarizability,others,pH,Temp (Celsius),f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,rate (gm/m2/day)
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,12,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,61.292
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,3,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,3.27589272
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,5,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.140014081
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,7,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.313029749
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,9,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.100946028
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,3,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,7.328293344
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,5,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.601793626
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,7,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.524142835
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,9,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.148021819
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,3,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,11.6961503
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,5,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.74496227
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,7,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.643045608
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,9,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.635765846
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,3,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,21.69368957
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,5,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,2.089291579
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,7,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.803200363
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,9,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,1.079831304
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,3,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,19.09724126
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,5,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,1.451099146
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,7,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,1.409847163
0.604258065,0.263289171,0.132452763,303.8565822,54.49695246,6367.196059,2592.569508,3109.021782,655.3026055,584.618557,289.8420191,10682.61493,0,9,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,2.249446334
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,3,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.262071418
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,5,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.025721824
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,7,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.024993848
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,9,35,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.123027971
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,3,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.36398808
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,5,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.101916662
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,7,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.0834746
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,9,45,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.100946028
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,3,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.436785696
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,5,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.121086701
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,7,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.162824001
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,9,55,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.162581342
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,3,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.696430526
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,5,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.232952371
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,7,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.283910702
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,9,65,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.626059498
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,3,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.880851154
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,5,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.310603162
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,7,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,0.800773776
0.607871167,0.244405767,0.147723066,279.5212171,56.49729385,6255.325773,2497.868188,3060.020852,620.1869858,551.8943121,279.0232341,10875.86296,0,9,75,9.886235,7.0914965,11.033625,4.0037208,4.11929,10.462847,7.934297,13.472701,7.244522,10.469156,1.009460275
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,2,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.231739078
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,3,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.052899601
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,4,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.008007738
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,5,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.003178829
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,6,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.002426587
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,7,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.002370776
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,8,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.003106032
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,9,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.003736944
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,10,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.005799543
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,11,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.00681871
0.609912939,0.261546459,0.128540602,303.9233288,50.29086475,6467.175823,2574.135538,3153.65122,645.3492531,576.1681874,286.962684,10778.79684,0,12,18,-3.920456,6.278334,8.457325,8.061214,20.2297,3.036295,-7.379076,4.8682637,4.6881714,4.4787292,0.007498154
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,9.1,80,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.206017253
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,9.1,81,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.190972413
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,9.1,80,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.190972413
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,10,88,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.628486085
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,10,88,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.354281731
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,10,88,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,0.638192434
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,11,82,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,2.960436384
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,11,82,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,2.191208242
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,11,82,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,2.249446334
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,12,85,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,8.177598864
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,12,85,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,4.780376784
0.62265228,0.227089324,0.150258396,262.4915071,49.65361437,6701.748914,2590.100646,3261.796839,635.9071674,567.298955,288.3529878,12169.40729,0,12,84,22.231565,9.924595,3.895407,5.3859,3.4998198,4.9557986,21.29785,9.75525,4.119385,6.000313,10.50712258
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.002693512
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.96,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000941516
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.94,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000626059
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.98,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000146323
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.96,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,9.95E-05
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.3,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,5.46E-05
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.35,35,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,3.28E-05
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.084,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.003227361
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.07,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.001269105
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.089,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000347002
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.09,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000252365
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.96,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000112108
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.08,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,8.69E-05
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.19,50,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,4.13E-05
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.834,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.018490594
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.75,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.017665555
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.63,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.003130297
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.85,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.00334869
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.81,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.001041006
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,8.04,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000640619
0.613979764,0.258479884,0.127540352,300.5271657,49.12541007,6903.663385,2620.103764,3357.125662,647.2850795,582.6811824,290.5096967,11344.55911,0,7.544,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000516863
0.612456052,0.259500165,0.128043784,300.5271657,49.12541007,6762.277246,2594.550615,3296.618221,642.7428195,578.7566026,288.2532734,11163.07881,0,7.58,90,4.5688505,2.5773585,11.422221,8.270692,9.869049,2.2814515,11.830191,26.823872,21.363379,17.893097,0.000233923
